,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE,-0.2673577,-0.025137682,-2.185346471,0.03770382,0.998803434,-3.975085974,1.423614645
GOBP_REGULATION_OF_OSSIFICATION,0.17927689,-0.011960211,2.185239107,0.0377125,0.998803434,-3.975161799,1.423514672
chr6C3,-0.226746948,0.090834838,-2.184982644,0.037733242,0.998803434,-3.975342915,1.423275876
GOMF_MONOATOMIC_ANION_MONOATOMIC_CATION_SYMPORTER_ACTIVITY,-0.380026878,0.03331257,-2.181706871,0.037999079,0.998803434,-3.977655337,1.420226925
GOBP_HOMOLOGOUS_RECOMBINATION,0.282980781,-0.013973733,2.18160515,0.038007361,0.998803434,-3.977727116,1.420132282
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION,0.238115063,-0.009237259,2.179946364,0.038142643,0.998803434,-3.978897377,1.418589221
GOBP_REGULATION_OF_TORC1_SIGNALING,0.178290665,-0.042566471,2.17947856,0.038180872,0.998803434,-3.979227326,1.418154155
MIR_1191B_3P,0.279256183,-0.03075528,2.174305924,0.038605886,0.998803434,-3.982873251,1.413346481
MIR_6983_3P,0.277369215,-0.031870926,2.169176423,0.039031542,0.998803434,-3.986484372,1.408584294
MP_INCREASED_INTESTINAL_ADENOMA_INCIDENCE,0.315706314,-0.053654248,2.16728931,0.039189194,0.998803434,-3.987811776,1.406833668
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP,0.169146447,-0.030659379,2.16721446,0.039195459,0.998803434,-3.987864414,1.406764246
MIR_3473H_5P,0.270385422,-0.017331879,2.166934884,0.039218867,0.998803434,-3.988061014,1.406504957
MIR_470_3P,0.300191775,-0.042779881,2.16657859,0.039248717,0.998803434,-3.988311545,1.40617454
REACTOME_RHOB_GTPASE_CYCLE,0.21237514,-0.006599859,2.164008039,0.039464676,0.998803434,-3.990118415,1.403791454
GOCC_ASTER,0.361720825,-0.049724695,2.162157965,0.039620765,0.998803434,-3.991418165,1.402077141
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION,-0.235618131,0.086339912,-2.156880545,0.04006906,0.998803434,-3.995122592,1.397190847
GOBP_RENAL_FILTRATION,-0.285593596,0.147816608,-2.154808248,0.040246331,0.998803434,-3.996575929,1.395273701
KANG_GLIS3_TARGETS,-0.378116943,0.106052328,-2.154136781,0.040303921,0.998803434,-3.997046684,1.394652697
GOBP_T_CELL_LINEAGE_COMMITMENT,0.279953419,-0.015125906,2.152969998,0.040404169,0.998803434,-3.997864515,1.393573821
GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_SPECIALIZATION,-0.360928895,0.027963208,-2.149093241,0.040738857,0.998803434,-4.000580181,1.38999116
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS,0.272032073,-0.033301953,2.148936222,0.040752465,0.998803434,-4.000690119,1.389846117
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,0.284747579,0.015690849,2.14874797,0.040768785,0.998803434,-4.000821919,1.389672231
GOBP_HISTAMINE_TRANSPORT,0.252145147,-0.038857859,2.146790915,0.040938794,0.998803434,-4.002191746,1.38786496
REACTOME_CD28_CO_STIMULATION,0.298109365,-0.055795095,2.144976424,0.041096984,0.998803434,-4.003461201,1.386190048
HOWLIN_CITED1_TARGETS_1_UP,0.272071203,-0.064577352,2.14387648,0.041193145,0.998803434,-4.00423047,1.385175049
GOBP_RENAL_SODIUM_EXCRETION,-0.271328194,0.049458234,-2.142868546,0.041281439,0.998803434,-4.004935208,1.384245174
GOBP_T_HELPER_17_CELL_LINEAGE_COMMITMENT,0.272577088,0.04291313,2.140230017,0.041513373,0.998803434,-4.006779216,1.381811981
GOBP_PITUITARY_GLAND_DEVELOPMENT,0.333978534,0.011415877,2.140225602,0.041513762,0.998803434,-4.0067823,1.381807911
GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT,-0.212886225,0.029273248,-2.139641575,0.041565257,0.998803434,-4.007190301,1.38126953
GOBP_NEUTROPHIL_APOPTOTIC_PROCESS,0.349156277,-0.076762612,2.136086916,0.041879914,0.998803434,-4.009672316,1.37799422
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY,0.207905505,0.018163612,2.135896639,0.041896817,0.998803434,-4.009805115,1.377818969
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,-0.273772404,-0.030525534,-2.134701035,0.042003167,0.998803434,-4.010639407,1.376717961
MIR_3970,0.295307878,-0.019433752,2.134409186,0.042029164,0.998803434,-4.010843022,1.376449248
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.206215252,-0.003446369,2.133818251,0.042081846,0.998803434,-4.011255255,1.375905213
chr5B2,0.325994593,-0.065767384,2.133001181,0.042154786,0.998803434,-4.011825139,1.37515311
GOBP_BLOOD_VESSEL_REMODELING,0.178795126,0.019527162,2.130469853,0.042381475,0.998803434,-4.013589938,1.372823935
GOCC_PERICENTRIOLAR_MATERIAL,0.337441524,-0.026439275,2.12952885,0.042466022,0.998803434,-4.014245705,1.371958422
BIOCARTA_ETS_PATHWAY,0.382801673,-0.030213008,2.129193233,0.042496213,0.998803434,-4.014479553,1.371649773
GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY,-0.363243532,0.086874601,-2.125701295,0.042811474,0.998803434,-4.016911469,1.368439824
MIR_7032_3P,0.167860641,-0.025190774,2.125265334,0.042850979,0.998803434,-4.017214939,1.368039247
REACTOME_FERTILIZATION,-0.393374341,0.051722331,-2.122893284,0.0430665,0.998803434,-4.01886553,1.365860417
GOBP_CENTROMERE_COMPLEX_ASSEMBLY,0.379649601,-0.031915775,2.120152614,0.043316718,0.998803434,-4.0207714,1.363344458
HUMMERICH_MALIGNANT_SKIN_TUMOR_UP,0.308049829,-0.01702161,2.118216566,0.043494256,0.998803434,-4.022116938,1.361568097
GOCC_MCM_COMPLEX,0.51080132,-0.070932504,2.117527642,0.043557587,0.998803434,-4.022595577,1.360936185
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY,0.266683407,0.085516529,2.116255568,0.043674743,0.998803434,-4.023479147,1.359769643
REACTOME_KERATINIZATION,-0.387547208,0.052858694,-2.115437901,0.043750197,0.998803434,-4.024046939,1.35901999
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,-0.387547208,0.052858694,-2.115437901,0.043750197,0.998803434,-4.024046939,1.35901999
MA_RAT_AGING_DN,0.180325857,-0.032405387,2.10856869,0.044388687,0.998803434,-4.0288123,1.3527277
MCBRYAN_PUBERTAL_BREAST_3_4WK_DN,0.289768247,-0.042940356,2.108384507,0.044405921,0.998803434,-4.028939959,1.352559122
GOCC_DNA_REPAIR_COMPLEX,0.262854385,-0.078762521,2.107600851,0.044479312,0.998803434,-4.029483046,1.351841943
MIR_3106_3P,0.273079777,-0.046372511,2.105189412,0.044705826,0.998803434,-4.031153532,1.349635876
GOBP_C4_DICARBOXYLATE_TRANSPORT,-0.262151426,0.036404805,-2.100389041,0.045159801,0.998803434,-4.034475833,1.345247979
MIR_669A_5P_MIR_669L_5P_MIR_669P_5P,0.236074243,-0.077205799,2.099079228,0.045284382,0.998803434,-4.035381631,1.344051556
MIR_669F_5P,0.236074243,-0.077205799,2.099079228,0.045284382,0.998803434,-4.035381631,1.344051556
GOBP_APPENDAGE_DEVELOPMENT,0.168685412,0.008394396,2.098828066,0.045308306,0.998803434,-4.035555286,1.343822179
MIR_224_3P,0.29228914,-0.036247705,2.094385786,0.045733306,0.998803434,-4.038624846,1.339767402
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1,0.452666737,-0.051981369,2.094306603,0.045740914,0.998803434,-4.038679528,1.339695165
MIR_6359,0.261262929,-0.032017237,2.093938851,0.045776261,0.998803434,-4.038933476,1.339359685
GOBP_ENDOTHELIUM_DEVELOPMENT,0.192327776,-0.006425854,2.09261368,0.045903834,0.998803434,-4.039848361,1.338151043
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS,0.156969904,0.01730665,2.088497948,0.046302069,0.998803434,-4.042687803,1.334399603
WP_PARKINSONS_DISEASE,0.24443817,-0.023207547,2.083651941,0.0467749,0.998803434,-4.04602714,1.329987133
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.219022822,-0.011553245,2.082216155,0.046915813,0.998803434,-4.047015708,1.328680756
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,0.175900612,-0.001529568,2.080482036,0.047086508,0.998803434,-4.048209187,1.327103518
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,0.420761205,-0.042161019,2.077280647,0.047403081,0.998803434,-4.050411052,1.324193434
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION,0.344703884,-0.080651878,2.07672749,0.047457971,0.998803434,-4.050791315,1.323690832
VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP,-0.198546749,0.01513605,-2.076504772,0.047480088,0.998803434,-4.050944404,1.323488488
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,0.255090986,-0.00159928,2.073596433,0.047769735,0.998803434,-4.052942681,1.320847164
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.198212439,0.015154874,2.073583089,0.047771068,0.998803434,-4.052951846,1.320835049
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,0.211671743,-0.026980757,2.073290935,0.047800251,0.998803434,-4.053152494,1.320569819
REACTOME_SIGNALING_BY_PDGF,0.185590334,-0.015550516,2.072294755,0.04789988,0.998803434,-4.053836543,1.319665578
GOBP_INTRACELLULAR_MRNA_LOCALIZATION,0.39706308,-0.05293537,2.071374662,0.047992062,0.998803434,-4.054468183,1.318830592
WANG_TARGETS_OF_MLL_CBP_FUSION_UP,0.244604031,-0.02107849,2.070081295,0.048121908,0.998803434,-4.055355812,1.317657164
GOMF_NADPLUS_PROTEIN_ADP_RIBOSYLTRANSFERASE_ACTIVITY,0.311708546,-0.030343228,2.064081793,0.048728304,0.998803434,-4.059469206,1.3122187
LEE_AGING_MUSCLE_UP,0.334417872,-0.045720033,2.063946802,0.048742026,0.998803434,-4.059561682,1.312096422
BORLAK_LIVER_CANCER_EGF_UP,0.234753773,-0.036494516,2.06299129,0.048839251,0.998803434,-4.060216167,1.311231004
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.316850936,-0.024097748,2.059464464,0.049199602,0.998803434,-4.062630428,1.308038413
GOBP_FIBROBLAST_PROLIFERATION,0.22872084,-0.019544698,2.058399381,0.049308888,0.998803434,-4.063359068,1.307074793
GOBP_RESPONSE_TO_BMP,0.154924485,0.030433493,2.054185586,0.049743369,0.998803434,-4.066239729,1.303264808
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.507116186,-0.020123511,2.053580935,0.049805991,0.998803434,-4.066652814,1.302718414
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,0.281712019,-0.07330479,2.053329158,0.049832088,0.998803434,-4.066824802,1.302490919
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,-0.26131183,-0.02526194,-2.052922986,0.049874213,0.998803434,-4.067102233,1.302123947
GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS,0.2480997,-0.038639812,2.051608269,0.050010781,0.998803434,-4.068000022,1.300936361
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,-0.362661606,-0.031808669,-2.048834859,0.050299961,0.998803434,-4.069892859,1.298432355
chr13C3,0.188186799,-0.010099358,2.047454472,0.050444442,0.998803434,-4.07083443,1.297186675
GOBP_REGULATION_OF_LIPASE_ACTIVITY,0.188606012,-0.017719327,2.046358833,0.050559381,0.998803434,-4.071581517,1.296198249
GOBP_RESPONSE_TO_PROGESTERONE,0.305372092,-0.038711979,2.045460153,0.050653831,0.998803434,-4.072194136,1.295387702
GOBP_DTMP_METABOLIC_PROCESS,-0.361066628,-0.029503849,-2.043976382,0.050810115,0.998803434,-4.073205272,1.294049825
REACTOME_RHOD_GTPASE_CYCLE,0.261430318,-0.031156236,2.042287168,0.050988556,0.998803434,-4.074355905,1.292527287
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN,0.166957447,-0.004279208,2.040311286,0.051197983,0.998803434,-4.075701125,1.29074715
GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING,0.426520312,-0.028215003,2.039146258,0.051321822,0.998803434,-4.076493955,1.289697933
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.308386407,-0.045914735,2.03860771,0.051379158,0.998803434,-4.076860363,1.28921302
MIR_6915_5P,0.230116066,-0.00805464,2.038456692,0.051395246,0.998803434,-4.0769631,1.289077054
GOBP_RESPONSE_TO_MUSCLE_STRETCH,0.3060824,-0.023140921,2.037369913,0.051511152,0.998803434,-4.077702307,1.288098736
GOBP_DNA_REPLICATION_INITIATION,0.481845239,-0.012164733,2.037009228,0.051549671,0.998803434,-4.077947588,1.287774105
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING,0.259285854,-0.01881677,2.034165512,0.051854252,0.998803434,-4.079880579,1.285215629
GOBP_HEPATIC_STELLATE_CELL_ACTIVATION,0.277242518,0.079050745,2.031267737,0.052166257,0.998803434,-4.081848739,1.282610323
GOBP_EMBRYONIC_BRAIN_DEVELOPMENT,0.216471835,-0.053267431,2.030550675,0.052243719,0.998803434,-4.082335519,1.281965915
GOBP_AGING,0.21914355,-0.019847278,2.03016971,0.052284915,0.998803434,-4.082594098,1.281623596
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,0.231902934,-0.042530012,2.029837384,0.052320874,0.998803434,-4.082819642,1.281325007
GOBP_DNA_TEMPLATED_DNA_REPLICATION,0.330893375,-0.029147781,2.029733882,0.052332078,0.998803434,-4.082889882,1.281232018
GOBP_METENCEPHALON_DEVELOPMENT,0.158229462,-0.009706732,2.029625948,0.052343764,0.998803434,-4.082963128,1.281135049
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION,-0.309140763,0.052178884,-2.029023838,0.052408997,0.998803434,-4.083371691,1.280594153
GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY,-0.253997173,-0.043235534,-2.028435175,0.052472842,0.998803434,-4.083771063,1.280065414
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION,0.486965732,-0.073784771,2.027370856,0.05258845,0.998803434,-4.08449297,1.27910963
chr2C2,0.203409807,-0.019016075,2.02618766,0.052717234,0.998803434,-4.085295257,1.278047381
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH,0.296600981,-0.003132855,2.022255797,0.053147198,0.998803434,-4.0879594,1.27451963
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,0.148797538,-0.0082124,2.021886971,0.053187688,0.998803434,-4.088209157,1.274188884
GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH,0.242532099,-0.046141092,2.018441085,0.053567304,0.998803434,-4.090541335,1.271100214
MIR_7667_5P,0.213373509,0.010922463,2.018150443,0.053599431,0.998803434,-4.090737937,1.270839821
WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP,0.261292726,0.007074097,2.016000578,0.053837605,0.998803434,-4.092191691,1.268914272
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING,0.377244524,-0.012615423,2.014362597,0.054019694,0.998803434,-4.093298708,1.267447876
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.275587498,0.014210453,2.014360569,0.05401992,0.998803434,-4.093300079,1.267446061
WP_ADIPOGENESIS_GENES,0.227086924,-0.029342208,2.01422538,0.054034973,0.998803434,-4.093391422,1.26732506
GOCC_KINESIN_COMPLEX,0.19172849,-0.054024857,2.013045482,0.054166508,0.998803434,-4.094188495,1.26626916
GOBP_STEROID_CATABOLIC_PROCESS,-0.272957372,0.025695566,-2.013041173,0.054166989,0.998803434,-4.094191405,1.266265306
MIR_7221_3P,0.181122993,-0.009906529,2.012021798,0.054280857,0.998803434,-4.094879821,1.265353306
GOBP_ORGAN_GROWTH,0.15261403,-0.008402633,2.010382276,0.05446444,0.998803434,-4.095986619,1.263886961
GOBP_DIOL_METABOLIC_PROCESS,0.234580061,-0.006714765,2.01013503,0.054492172,0.998803434,-4.096153484,1.263665881
GOBP_SEQUESTERING_OF_CALCIUM_ION,0.168446321,0.012963685,2.009274213,0.054588823,0.998803434,-4.096734349,1.262896272
GOBP_MUSCLE_CELL_PROLIFERATION,0.16312898,-0.007794649,2.006305863,0.054923261,0.998803434,-4.098736243,1.260243681
GOMF_ADENYLATE_KINASE_ACTIVITY,-0.321168502,0.136281108,-2.004308567,0.055149307,0.998803434,-4.100082282,1.258459937
GOBP_MITOTIC_DNA_REPLICATION,0.511828855,-0.031770716,2.00345964,0.055245633,0.998803434,-4.100654165,1.257702044
GOBP_LIPOPROTEIN_LOCALIZATION,-0.213826879,0.007711999,-2.002729779,0.055328567,0.998803434,-4.101145727,1.257050576
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.149873742,-0.015310208,2.0026415,0.055338606,0.998803434,-4.101205176,1.256971786
GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY,0.28407613,0.00662025,2.00228756,0.05537887,0.998803434,-4.101443511,1.256655911
MIR_1843B_5P,0.179293124,-0.01450691,1.999064467,0.055746715,0.998803434,-4.103612745,1.253780719
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION,0.198977524,-0.013531638,1.996654147,0.056023203,0.998803434,-4.105233633,1.251632065
chr15E2,-0.186446116,-0.013709281,-1.995212934,0.0561891,0.998803434,-4.106202274,1.250347923
GOCC_NEURON_SPINE,0.171896146,-0.013112815,1.99432993,0.056290955,0.998803434,-4.106795541,1.249561381
GOBP_STRIATUM_DEVELOPMENT,0.268060992,-0.026197287,1.993709614,0.056362606,0.998803434,-4.107212223,1.249008932
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.246588415,-0.030302566,1.99333466,0.056405955,0.998803434,-4.107464053,1.248675042
HALLMARK_TGF_BETA_SIGNALING,0.335214071,-0.047650715,1.992982864,0.056446653,0.998803434,-4.107700304,1.248361802
GOBP_PROTEIN_DEMETHYLATION,0.298630789,-0.030682761,1.992081531,0.056551043,0.998803434,-4.108305489,1.247559379
WP_GPCRS_CLASS_B_SECRETINLIKE,0.332159307,0.025793239,1.991457867,0.056623374,0.998803434,-4.108724145,1.247004259
chr2H2,0.276509523,0.057048528,1.991164495,0.056657426,0.998803434,-4.108921055,1.246743159
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN,0.287052933,-0.069191726,1.990072928,0.056784285,0.998803434,-4.109653558,1.24577184
GOCC_INTEGRATOR_COMPLEX,0.318784896,-0.048560751,1.990047655,0.056787225,0.998803434,-4.109670515,1.245749354
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.21327525,-0.013347736,1.989700143,0.056827666,0.998803434,-4.109903665,1.245440181
MIR_6923_5P,0.203821412,-0.005701367,1.984529419,0.057432395,0.998803434,-4.113369944,1.240843074
GOBP_RENAL_SYSTEM_PROCESS,-0.167275784,0.059227997,-1.982336253,0.057690593,0.998803434,-4.114838573,1.238894999
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS,-0.299856959,0.005454369,-1.981964544,0.057734454,0.998803434,-4.115087389,1.238564935
GOBP_XENOBIOTIC_METABOLIC_PROCESS,-0.227419421,0.031612272,-1.981316389,0.057811006,0.998803434,-4.115521188,1.23798947
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,0.254156256,1.42E-05,1.978705796,0.05812024,0.998803434,-4.117267571,1.235672598
GOBP_REGULATION_OF_TELOMERE_CAPPING,0.333910151,-0.031148658,1.976119528,0.058428023,0.998803434,-4.118996344,1.233378808
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.1399669,-0.008168552,1.975273951,0.058528962,0.998803434,-4.119561275,1.232629179
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS,0.241834104,-0.034570449,1.973205643,0.058776506,0.998803434,-4.120942513,1.230796235
GOBP_APPENDAGE_MORPHOGENESIS,0.162532438,0.012542914,1.972572348,0.058852485,0.998803434,-4.121365263,1.230235196
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION,-0.375453315,0.095488746,-1.971746849,0.058951652,0.998803434,-4.121916198,1.229504017
GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY,-0.27450572,-0.0555942,-1.970833255,0.059061574,0.998803434,-4.122525767,1.228694986
REACTOME_PECAM1_INTERACTIONS,0.344256632,-0.044644337,1.969188037,0.059259975,0.998803434,-4.12362307,1.227238536
MIR_193A_3P_MIR_193B_3P,-0.227382243,-0.013676662,-1.965975867,0.059649023,0.998803434,-4.125763912,1.224396663
GOBP_REGULATION_OF_TRANSLATION_AT_SYNAPSE,0.399806437,-0.060130084,1.965672106,0.059685929,0.998803434,-4.125966255,1.224128039
GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH,-0.203361295,-0.032138957,-1.96228679,0.060098592,0.998803434,-4.128220043,1.221135706
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.265130951,-0.037726289,1.960648117,0.060299238,0.998803434,-4.129310167,1.219688178
GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS,-0.241760754,0.031958394,-1.960546976,0.060311641,0.998803434,-4.129377433,1.219598854
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.246341109,0.000336662,1.959451358,0.060446144,0.998803434,-4.130105966,1.218631397
WANG_LSD1_TARGETS_DN,0.261718499,-0.051267774,1.959109966,0.060488109,0.998803434,-4.130332926,1.218329994
GOBP_PIGMENT_CELL_DIFFERENTIATION,0.19678707,0.013588462,1.958032208,0.060620756,0.998803434,-4.131049272,1.217378652
GOBP_REGULATION_OF_VESICLE_FUSION,0.256536117,-0.037962073,1.957170622,0.060726981,0.998803434,-4.131621768,1.216618312
MIR_101A_5P,0.236498576,-0.039539565,1.954664856,0.061036841,0.998803434,-4.133285912,1.214407951
GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX,0.303816962,-0.05632288,1.953464819,0.061185726,0.998803434,-4.134082437,1.213349886
BIOCARTA_ATM_PATHWAY,0.392231228,-0.045556696,1.952849949,0.061262133,0.998803434,-4.134490444,1.212807884
MIR_7218_3P,0.340147649,-0.045694641,1.95063172,0.061538479,0.998803434,-4.135961746,1.210853242
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.178057465,-0.042840532,1.950343926,0.061574412,0.998803434,-4.13615256,1.210599727
BIOCARTA_CARDIACEGF_PATHWAY,0.283958667,-0.048706964,1.949485552,0.061681694,0.998803434,-4.136721583,1.209843704
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,0.245598835,-0.046873576,1.949251733,0.061710946,0.998803434,-4.136876557,1.209637794
GOBP_DNA_LIGATION,0.386116381,-0.06290862,1.947720646,0.061902792,0.998803434,-4.137891079,1.208289763
GOBP_REGULATION_OF_EXOSOMAL_SECRETION,0.276914299,0.000602371,1.945961129,0.062123903,0.998803434,-4.139056371,1.206741265
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.286283953,-0.02407643,1.945719354,0.06215434,0.998803434,-4.139216445,1.20652854
GOMF_GLUTATHIONE_BINDING,-0.29465995,0.092253684,-1.943149655,0.062478642,0.998803434,-4.140917041,1.204268418
REACTOME_FANCONI_ANEMIA_PATHWAY,0.223314657,-0.064228598,1.942953852,0.062503413,0.998803434,-4.141046565,1.204096265
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.214973912,-0.042738566,1.94290409,0.06250971,0.998803434,-4.141079482,1.204052515
GOBP_CARDIAC_MUSCLE_ADAPTATION,0.283375747,0.00792651,1.942154508,0.062604628,0.998803434,-4.141575254,1.203393558
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES,0.328438142,-0.040750888,1.94211159,0.062610067,0.998803434,-4.141603637,1.203355833
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION,-0.386368254,0.031430239,-1.94138992,0.062701576,0.998803434,-4.142080833,1.202721541
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.253404961,-0.04121832,1.941349648,0.062706686,0.998803434,-4.142107458,1.202686149
LEE_CALORIE_RESTRICTION_NEOCORTEX_UP,0.208026281,-0.019067429,1.938022856,0.063130073,0.998803434,-4.144305852,1.199763705
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.228632821,-0.006336158,1.937023739,0.063257713,0.998803434,-4.14496564,1.198886512
chrXF5,0.284570823,-0.045625227,1.93524243,0.063485839,0.998803434,-4.146141454,1.197323138
GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING,0.326127816,-0.036059212,1.934192518,0.063620633,0.998803434,-4.146834178,1.196402015
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT,0.252050262,0.034316577,1.933858534,0.063663564,0.998803434,-4.14705449,1.196109052
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION,0.304592891,-0.003368985,1.933473906,0.063713037,0.998803434,-4.147308182,1.195771696
GOBP_CELL_FATE_COMMITMENT,0.136395648,0.016206169,1.933386312,0.063724308,0.998803434,-4.147365952,1.195694872
